# Johan A. Schmidt Mar-25-2014
#
# OCS 1^1A'', 2^1A'' and 3^1A'' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0    r/a0   gamma/deg E(1^1A'')/E_h  E(2^1A'')/E_h  E(3^1A'')/E_h
  4.2000   2.3000    1.0000  -510.75204560  -510.74898180  -510.67958040
  4.3000   2.3000    1.0000  -510.76300490  -510.76028090  -510.67765960
  4.4000   2.3000    1.0000  -510.76775160  -510.76528360  -510.69299300
  4.5000   2.3000    1.0000  -510.76921490  -510.76701710  -510.70689790
  4.6000   2.3000    1.0000  -510.76818360  -510.76620670  -510.71926260
  4.7000   2.3000    1.0000  -510.76519710  -510.76350830  -510.73014140
  4.8000   2.3000    1.0000  -510.76092390  -510.75925370  -510.73957010
  4.9000   2.3000    1.0000  -510.75613330  -510.75386590  -510.74721270
  5.0000   2.3000    1.0000  -510.75661280  -510.74770580  -510.74762280
  5.1000   2.3000    1.0000  -510.76214130  -510.74131640  -510.74110370
  5.2000   2.3000    1.0000  -510.76729770  -510.73440790  -510.73388620
  5.3000   2.3000    1.0000  -510.77176820  -510.72716700  -510.72651560
  5.4000   2.3000    1.0000  -510.77560030  -510.71981920  -510.71908700
  5.5000   2.3000    1.0000  -510.77887770  -510.71248100  -510.71171440
  5.7500   2.3000    1.0000  -510.78580720  -510.73108690  -510.69429780
  6.0000   2.3000    1.0000  -510.79016490  -510.75161000  -510.67853290
  6.5000   2.3000    1.0000  -510.79523950  -510.77636830  -510.65479760
  7.0000   2.3000    1.0000  -510.79754440  -510.78829120  -510.64127040
  7.5000   2.3000    1.0000  -510.79842150  -510.79378940  -510.63464340
  8.0000   2.3000    1.0000  -510.79876826  -510.79658021  -510.63464340
  9.0000   2.3000    1.0000  -510.79900943  -510.79852121  -510.63464340
 10.0000   2.3000    1.0000  -510.79906324  -510.79895431  -510.63464340
  3.2000   2.4000    1.0000  -509.65324130  -509.65197690  -509.60696070
  3.3000   2.4000    1.0000  -509.94037020  -509.93880790  -509.89501000
  3.4000   2.4000    1.0000  -510.16063000  -510.15875230  -510.11447530
  3.5000   2.4000    1.0000  -510.32797630  -510.32577930  -510.27958040
  3.6000   2.4000    1.0000  -510.45388140  -510.45137640  -510.40206840
  3.7000   2.4000    1.0000  -510.54759070  -510.54480660  -510.49147280
  3.8000   2.4000    1.0000  -510.61646940  -510.61345650  -510.55546780
  3.9000   2.4000    1.0000  -510.66633630  -510.66317010  -510.60020450
  4.0000   2.4000    1.0000  -510.70176140  -510.69854320  -510.63063370
  4.1000   2.4000    1.0000  -510.72636860  -510.72321730  -510.65082280
  4.2000   2.4000    1.0000  -510.74324670  -510.74027820  -510.66441440
  4.3000   2.4000    1.0000  -510.75610290  -510.75337200  -510.66173910
  4.4000   2.4000    1.0000  -510.76215990  -510.75969600  -510.67711130
  4.5000   2.4000    1.0000  -510.76466240  -510.76242120  -510.69087530
  4.6000   2.4000    1.0000  -510.76442820  -510.76242660  -510.70300910
  4.7000   2.4000    1.0000  -510.76212230  -510.76031450  -510.71365330
  4.8000   2.4000    1.0000  -510.75818970  -510.75664310  -510.72293470
  4.9000   2.4000    1.0000  -510.75320800  -510.75167720  -510.73092990
  5.0000   2.4000    1.0000  -510.74772160  -510.74578410  -510.73748180
  5.1000   2.4000    1.0000  -510.74577790  -510.73920720  -510.73891730
  5.2000   2.4000    1.0000  -510.75000730  -510.73255910  -510.73254660
  5.3000   2.4000    1.0000  -510.75426300  -510.72563960  -510.72517140
  5.4000   2.4000    1.0000  -510.75798610  -510.71839690  -510.71777720
  5.5000   2.4000    1.0000  -510.76119400  -510.71110300  -510.71039720
  5.7500   2.4000    1.0000  -510.76803940  -510.71026220  -510.69293660
  6.0000   2.4000    1.0000  -510.77243950  -510.73188070  -510.67687290
  6.5000   2.4000    1.0000  -510.77772550  -510.75808840  -510.65228390
  7.0000   2.4000    1.0000  -510.78023160  -510.77075240  -510.63799020
  7.5000   2.4000    1.0000  -510.78123530  -510.77659570  -510.63089990
  8.0000   2.4000    1.0000  -510.78166954  -510.77947795  -510.63089990
  9.0000   2.4000    1.0000  -510.78197156  -510.78148255  -510.63089990
 10.0000   2.4000    1.0000  -510.78203894  -510.78192983  -510.63089990
  3.2000   2.5000    1.0000  -509.45793820  -509.45702210  -509.40656550
  3.3000   2.5000    1.0000  -509.78989600  -509.78877640  -509.74030930
  3.4000   2.5000    1.0000  -510.04592760  -510.04456170  -509.99618960
  3.5000   2.5000    1.0000  -510.24133450  -510.23970700  -510.18981310
  3.6000   2.5000    1.0000  -510.38893710  -510.38704480  -510.33429370
  3.7000   2.5000    1.0000  -510.49917880  -510.49703050  -510.44037150
  3.8000   2.5000    1.0000  -510.58043360  -510.57805160  -510.51673420
  3.9000   2.5000    1.0000  -510.63935480  -510.63677730  -510.57038250
  4.0000   2.5000    1.0000  -510.68120140  -510.67848560  -510.60697780
  4.1000   2.5000    1.0000  -510.71014680  -510.70737240  -510.63120480
  4.2000   2.5000    1.0000  -510.72977460  -510.72704300  -510.64721780
  4.3000   2.5000    1.0000  -510.74462750  -510.74204600  -510.64489420
  4.4000   2.5000    1.0000  -510.75197320  -510.74957420  -510.66028110
  4.5000   2.5000    1.0000  -510.75535660  -510.75318480  -510.67367510
  4.6000   2.5000    1.0000  -510.75581040  -510.75381710  -510.68525990
  4.7000   2.5000    1.0000  -510.75401760  -510.75222450  -510.69532290
  4.8000   2.5000    1.0000  -510.75054970  -510.74891380  -510.70407560
  4.9000   2.5000    1.0000  -510.74576480  -510.74435600  -510.71165730
  5.0000   2.5000    1.0000  -510.74016320  -510.73874900  -510.71815320
  5.1000   2.5000    1.0000  -510.73416720  -510.73241110  -510.72346570
  5.2000   2.5000    1.0000  -510.73073660  -510.72555220  -510.72495650
