# Johan A. Schmidt Mar-25-2014
#
# OCS 1^1A' (X-state) PES
#
# Please do not redistribute 
#
# Local X-state PES, see Section C1 of JCP 137:054313 
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
#  R/a0    r/a0 gamma/deg E(1^1A')/E_h 
    3.5   2.0   1.0   -510.7628672     1.0
    3.6   2.0   1.0   -510.8286379     1.0
    3.7   2.0   1.0   -510.8750828     1.0
    3.8   2.0   1.0   -510.9065520     1.0
    3.9   2.0   1.0   -510.9264882     1.0
    4.0   2.0   1.0   -510.9376162     1.0
    4.1   2.0   1.0   -510.9420889     1.0
    4.2   2.0   1.0   -510.9416098     1.0
    4.3   2.0   1.0   -510.9375265     1.0
    4.4   2.0   1.0   -510.9309052     1.0
    4.5   2.0   1.0   -510.9225869     1.0
    4.6   2.0   1.0   -510.9132311     1.0
    4.7   2.0   1.0   -510.9033511     1.0
    4.8   2.0   1.0   -510.8933353     1.0
    4.9   2.0   1.0   -510.8834747     1.0
    5.0   2.0   1.0   -510.8739792     1.0
    3.5   2.0   2.5   -510.7634494     1.0
    3.6   2.0   2.5   -510.8289565     1.0
    3.7   2.0   2.5   -510.8752055     1.0
    3.8   2.0   2.5   -510.9065322     1.0
    3.9   2.0   2.5   -510.9263673     1.0
    4.0   2.0   2.5   -510.9374255     1.0
    4.1   2.0   2.5   -510.9418523     1.0
    4.2   2.0   2.5   -510.9413453     1.0
    4.3   2.0   2.5   -510.9372479     1.0
    4.4   2.0   2.5   -510.9306228     1.0
    4.5   2.0   2.5   -510.9223086     1.0
    4.6   2.0   2.5   -510.9129624     1.0
    4.7   2.0   2.5   -510.9030960     1.0
    4.8   2.0   2.5   -510.8930964     1.0
    4.9   2.0   2.5   -510.8832534     1.0
    5.0   2.0   2.5   -510.8737760     1.0
    3.5   2.0   5.0   -510.7654914     1.0
    3.6   2.0   5.0   -510.8300673     1.0
    3.7   2.0   5.0   -510.8756276     1.0
    3.8   2.0   5.0   -510.9064521     1.0
    3.9   2.0   5.0   -510.9259291     1.0
    4.0   2.0   5.0   -510.9367406     1.0
    4.1   2.0   5.0   -510.9410050     1.0
    4.2   2.0   5.0   -510.9404000     1.0
    4.3   2.0   5.0   -510.9362535     1.0
    4.4   2.0   5.0   -510.9296162     1.0
    4.5   2.0   5.0   -510.9213169     1.0
    4.6   2.0   5.0   -510.9120059     1.0
    4.7   2.0   5.0   -510.9021881     1.0
    4.8   2.0   5.0   -510.8922458     1.0
    4.9   2.0   5.0   -510.8824653     1.0
    5.0   2.0   5.0   -510.8730525     1.0
    3.5   2.0   7.5   -510.7687665     1.0
    3.6   2.0   7.5   -510.8318268     1.0
    3.7   2.0   7.5   -510.8762667     1.0
    3.8   2.0   7.5   -510.9062760     1.0
    3.9   2.0   7.5   -510.9251724     1.0
    4.0   2.0   7.5   -510.9355834     1.0
    4.1   2.0   7.5   -510.9395854     1.0
    4.2   2.0   7.5   -510.9388232     1.0
    4.3   2.0   7.5   -510.9345992     1.0
    4.4   2.0   7.5   -510.9279446     1.0
    4.5   2.0   7.5   -510.9196726     1.0
    4.6   2.0   7.5   -510.9104213     1.0
    4.7   2.0   7.5   -510.9006853     1.0
    4.8   2.0   7.5   -510.8908390     1.0
    4.9   2.0   7.5   -510.8811627     1.0
    5.0   2.0   7.5   -510.8718574     1.0
    3.5   2.0   10.0   -510.7730918     1.0
    3.6   2.0   10.0   -510.8341038     1.0
    3.7   2.0   10.0   -510.8770313     1.0
    3.8   2.0   10.0   -510.9059415     1.0
    3.9   2.0   10.0   -510.9240570     1.0
    4.0   2.0   10.0   -510.9339312     1.0
    4.1   2.0   10.0   -510.9375832     1.0
    4.2   2.0   10.0   -510.9366135     1.0 
    4.3   2.0   10.0   -510.9322904     1.0
    4.4   2.0   10.0   -510.9256181     1.0
    4.5   2.0   10.0   -510.9173887     1.0
    4.6   2.0   10.0   -510.9082238     1.0
    4.7   2.0   10.0   -510.8986036     1.0
    4.8   2.0   10.0   -510.8888924     1.0
    4.9   2.0   10.0   -510.8793619     1.0
    5.0   2.0   10.0   -510.8702063     1.0
    3.5   2.0   12.5   -510.7782282     1.0
    3.6   2.0   12.5   -510.8367276     1.0
    3.7   2.0   12.5   -510.8778023     1.0
    3.8   2.0   12.5   -510.9053687     1.0
    3.9   2.0   12.5   -510.9225324     1.0
    4.0   2.0   12.5   -510.9317552     1.0
    4.1   2.0   12.5   -510.9349859     1.0
    4.2   2.0   12.5   -510.9337706     1.0
    4.3   2.0   12.5   -510.9293352     1.0
    4.4   2.0   12.5   -510.9226509     1.0
    4.5   2.0   12.5   -510.9144834     1.0
    4.6   2.0   12.5   -510.9054342     1.0
    4.7   2.0   12.5   -510.8959654     1.0
    4.8   2.0   12.5   -510.8864288     1.0
    4.9   2.0   12.5   -510.8770852     1.0
    5.0   2.0   12.5   -510.8681208     1.0
    3.5   2.0   15.0   -510.7838962     1.0
    3.6   2.0   15.0   -510.8394990     1.0
    3.7   2.0   15.0   -510.8784416     1.0
    3.8   2.0   15.0   -510.9044655     1.0
    3.9   2.0   15.0   -510.9205410     1.0
    4.0   2.0   15.0   -510.9290239     1.0
    4.1   2.0   15.0   -510.9317815     1.0
    4.2   2.0   15.0   -510.9302965     1.0
    4.3   2.0   15.0   -510.9257460     1.0
    4.4   2.0   15.0   -510.9190625     1.0
    4.5   2.0   15.0   -510.9109812     1.0
    4.6   2.0   15.0   -510.9020795     1.0
    4.7   2.0   15.0   -510.8927992     1.0
    4.8   2.0   15.0   -510.8834768     1.0
    4.9   2.0   15.0   -510.8743610     1.0
    5.0   2.0   15.0   -510.8656284     1.0
    3.5   2.0   17.5   -510.7897918     1.0
    3.6   2.0   17.5   -510.8422030     1.0
    3.7   2.0   17.5   -510.8788010     1.0
    3.8   2.0   17.5   -510.9031344     1.0
    3.9   2.0   17.5   -510.9180239     1.0
    4.0   2.0   17.5   -510.9257068     1.0
    4.1   2.0   17.5   -510.9279604     1.0
    4.2   2.0   17.5   -510.9261973     1.0
    4.3   2.0   17.5   -510.9215399     1.0
    4.4   2.0   17.5   -510.9148777     1.0
    4.5   2.0   17.5   -510.9069123     1.0
    4.6   2.0   17.5   -510.8981930     1.0
    4.7   2.0   17.5   -510.8891394     1.0
    4.8   2.0   17.5   -510.8800712     1.0
    4.9   2.0   17.5   -510.8712232     1.0
    5.0   2.0   17.5   -510.8627612     1.0
    3.5   2.0   20.0   -510.7956044     1.0
    3.6   2.0   20.0   -510.8446206     1.0
    3.7   2.0   20.0   -510.8787318     1.0
    3.8   2.0   20.0   -510.9012794     1.0
    3.9   2.0   20.0   -510.9149246     1.0
    4.0   2.0   20.0   -510.9217771     1.0
    4.1   2.0   20.0   -510.9235180     1.0
    4.2   2.0   20.0   -510.9214844     1.0
    4.3   2.0   20.0   -510.9167400     1.0
    4.4   2.0   20.0   -510.9101275     1.0
    4.5   2.0   20.0   -510.9023129     1.0
    4.6   2.0   20.0   -510.8938133     1.0
    4.7   2.0   20.0   -510.8850261     1.0
    4.8   2.0   20.0   -510.8762518     1.0
    4.9   2.0   20.0   -510.8677103     1.0
    5.0   2.0   20.0   -510.8595562     1.0
    3.5   2.0   25.0   -510.8057971     1.0
    3.6   2.0   25.0   -510.8477746     1.0
    3.7   2.0   25.0   -510.8767601     1.0
    3.8   2.0   25.0   -510.8956600     1.0
    3.9   2.0   25.0   -510.9067961     1.0
    4.0   2.0   25.0   -510.9120134     1.0
    4.1   2.0   25.0   -510.9127887     1.0
    4.2   2.0   25.0   -510.9103000     1.0
    4.3   2.0   25.0   -510.9054850     1.0
    4.4   2.0   25.0   -510.8990886     1.0
    4.5   2.0   25.0   -510.8916954     1.0
    4.6   2.0   25.0   -510.8837580     1.0
    4.7   2.0   25.0   -510.8756243     1.0
    4.8   2.0   25.0   -510.8675538     1.0
    4.9   2.0   25.0   -510.8597350     1.0
    5.0   2.0   25.0   -510.8522990     1.0
    3.5   2.0   30.0   -510.8124032     1.0
    3.6   2.0   30.0   -510.8475549     1.0
    3.7   2.0   30.0   -510.8716245     1.0
    3.8   2.0   30.0   -510.8870876     1.0
    3.9   2.0   30.0   -510.8959222     1.0
    4.0   2.0   30.0   -510.8997130     1.0
    4.1   2.0   30.0   -510.8997311     1.0
    4.2   2.0   30.0   -510.8969928     1.0
    4.3   2.0   30.0   -510.8923095     1.0
    4.4   2.0   30.0   -510.8863226     1.0
    4.5   2.0   30.0   -510.8795329     1.0
    4.6   2.0   30.0   -510.8723292     1.0
    4.7   2.0   30.0   -510.8650064     1.0
    4.8   2.0   30.0   -510.8577831     1.0
    4.9   2.0   30.0   -510.8508170     1.0
    5.0   2.0   30.0   -510.8442139     1.0
    3.5   2.0   35.0   -510.8140208     1.0
    3.6   2.0   35.0   -510.8430789     1.0
    3.7   2.0   35.0   -510.8628387     1.0
    3.8   2.0   35.0   -510.8753708     1.0
    3.9   2.0   35.0   -510.8823359     1.0
    4.0   2.0   35.0   -510.8850737     1.0
    4.1   2.0   35.0   -510.8846609     1.0
    4.2   2.0   35.0   -510.8819616     1.0
    4.3   2.0   35.0   -510.8776625     1.0
    4.4   2.0   35.0   -510.8723042     1.0
    4.5   2.0   35.0   -510.8663104     1.0
    4.6   2.0   35.0   -510.8600059     1.0
    4.7   2.0   35.0   -510.8536358     1.0
    4.8   2.0   35.0   -510.8473809     1.0
    4.9   2.0   35.0   -510.8413682     1.0
    5.0   2.0   35.0   -510.8356870     1.0
    3.5   2.0   40.0   -510.8100642     1.0
    3.6   2.0   40.0   -510.8340986     1.0
    3.7   2.0   40.0   -510.8504109     1.0
    3.8   2.0   40.0   -510.8607095     1.0
    3.9   2.0   40.0   -510.8663784     1.0
    4.0   2.0   40.0   -510.8685370     1.0
    4.1   2.0   40.0   -510.8680883     1.0
    4.2   2.0   40.0   -510.8657539     1.0
    4.3   2.0   40.0   -510.8621060     1.0
    4.4   2.0   40.0   -510.8575969     1.0
    4.5   2.0   40.0   -510.8525764     1.0
    4.6   2.0   40.0   -510.8473126     1.0
    4.7   2.0   40.0   -510.8420066     1.0
    4.8   2.0   40.0   -510.8368049     1.0
    4.9   2.0   40.0   -510.8318142     1.0
    5.0   2.0   40.0   -510.8271140     1.0
    3.5   2.0   45.0   -510.8008110     1.0
    3.6   2.0   45.0   -510.8210507     1.0
    3.7   2.0   45.0   -510.8348876     1.0
    3.8   2.0   45.0   -510.8437321     1.0
    3.9   2.0   45.0   -510.8487302     1.0
    4.0   2.0   45.0   -510.8508124     1.0
    4.1   2.0   45.0   -510.8507271     1.0
    4.2   2.0   45.0   -510.8490713     1.0
    4.3   2.0   45.0   -510.8463195     1.0
    4.4   2.0   45.0   -510.8428434     1.0
    4.5   2.0   45.0   -510.8389316     1.0
    4.6   2.0   45.0   -510.8348028     1.0
    4.7   2.0   45.0   -510.8306229     1.0
    4.8   2.0   45.0   -510.8265158     1.0
    4.9   2.0   45.0   -510.8225796     1.0
    5.0   2.0   45.0   -510.8189564     1.0
    3.5   2.0   50.0   -510.7876521     1.0
    3.6   2.0   50.0   -510.8052647     1.0
    3.7   2.0   50.0   -510.8175425     1.0
    3.8   2.0   50.0   -510.8256489     1.0
    3.9   2.0   50.0   -510.8305338     1.0
    4.0   2.0   50.0   -510.8329666     1.0
    4.1   2.0   50.0   -510.8335636     1.0
    4.2   2.0   50.0   -510.8328177     1.0
    4.3   2.0   50.0   -510.8311195     1.0
    4.4   2.0   50.0   -510.8287760     1.0
    4.5   2.0   50.0   -510.8260250     1.0
    4.6   2.0   50.0   -510.8230487     1.0
    4.7   2.0   50.0   -510.8199889     1.0
    4.8   2.0   50.0   -510.8169654     1.0
    4.9   2.0   50.0   -510.8144389     1.0
    5.0   2.0   50.0   -510.8110905     1.0
    3.5   2.0   55.0   -510.7746854     1.0
    3.6   2.0   55.0   -510.7901168     1.0
    3.7   2.0   55.0   -510.8011917     1.0
    3.8   2.0   55.0   -510.8088286     1.0
    3.9   2.0   55.0   -510.8137841     1.0
    4.0   2.0   55.0   -510.8166832     1.0
    4.1   2.0   55.0   -510.8180172     1.0
    4.2   2.0   55.0   -510.8181795     1.0
    4.3   2.0   55.0   -510.8174994     1.0
    4.4   2.0   55.0   -510.8162203     1.0
    4.5   2.0   55.0   -510.8145399     1.0
    4.6   2.0   55.0   -510.8126170     1.0
    4.7   2.0   55.0   -510.8105889     1.0
    4.8   2.0   55.0   -510.8088258     1.0
    4.9   2.0   55.0   -510.8065145     1.0
    5.0   2.0   55.0   -510.8064392     1.0
    3.5   2.0   60.0   -510.7700804     1.0
    3.6   2.0   60.0   -510.7818986     1.0
    3.7   2.0   60.0   -510.7906988     1.0
    3.8   2.0   60.0   -510.7970500     1.0
    3.9   2.0   60.0   -510.8014356     1.0
    4.0   2.0   60.0   -510.8042659     1.0
    4.1   2.0   60.0   -510.8058821     1.0
    4.2   2.0   60.0   -510.8065748     1.0
    4.3   2.0   60.0   -510.8065608     1.0
    4.4   2.0   60.0   -510.8060389     1.0
    4.5   2.0   60.0   -510.8051816     1.0
    4.6   2.0   60.0   -510.8041728     1.0
    4.7   2.0   60.0   -510.8028296    -1.0
    4.8   2.0   60.0   -510.8014354     1.0
    4.9   2.0   60.0   -510.7994198     1.0
    5.0   2.0   60.0   -510.7981218     1.0
    3.5   2.1   1.0   -510.7402954     1.0
    3.6   2.1   1.0   -510.8183364     1.0
    3.7   2.1   1.0   -510.8741446     1.0
    3.8   2.1   1.0   -510.9126895     1.0
    3.9   2.1   1.0   -510.9379028     1.0
    4.0   2.1   1.0   -510.9528907     1.0
    4.1   2.1   1.0   -510.9601087     1.0
    4.2   2.1   1.0   -510.9614972     1.0
    4.3   2.1   1.0   -510.9585905     1.0
    4.4   2.1   1.0   -510.9526031     1.0
    4.5   2.1   1.0   -510.9444956     1.0
    4.6   2.1   1.0   -510.9350249     1.0
    4.7   2.1   1.0   -510.9247843     1.0
    4.8   2.1   1.0   -510.9142337     1.0
    4.9   2.1   1.0   -510.9037208     1.0
    5.0   2.1   1.0   -510.8935061     1.0
    3.5   2.1   2.5   -510.7411531     1.0
    3.6   2.1   2.5   -510.8188569     1.0
    3.7   2.1   2.5   -510.8744140     1.0
    3.8   2.1   2.5   -510.9127736     1.0
    3.9   2.1   2.5   -510.9378520     1.0
    4.0   2.1   2.5   -510.9527447     1.0
    4.1   2.1   2.5   -510.9598978     1.0
    4.2   2.1   2.5   -510.9612440     1.0
    4.3   2.1   2.5   -510.9583124     1.0
    4.4   2.1   2.5   -510.9523133     1.0
    4.5   2.1   2.5   -510.9442041     1.0
    4.6   2.1   2.5   -510.9347389     1.0
    4.7   2.1   2.5   -510.9245094     1.0
    4.8   2.1   2.5   -510.9139734     1.0
    4.9   2.1   2.5   -510.9034776     1.0
    5.0   2.1   2.5   -510.8932814     1.0
    3.5   2.1   5.0   -510.7441645     1.0
    3.6   2.1   5.0   -510.8206789     1.0
    3.7   2.1   5.0   -510.8753496     1.0
    3.8   2.1   5.0   -510.9130560     1.0
    3.9   2.1   5.0   -510.9376604     1.0
    4.0   2.1   5.0   -510.9522172     1.0
    4.1   2.1   5.0   -510.9591405     1.0
    4.2   2.1   5.0   -510.9603378     1.0
    4.3   2.1   5.0   -510.9573189     1.0
    4.4   2.1   5.0   -510.9512793     1.0
    4.5   2.1   5.0   -510.9431648     1.0
    4.6   2.1   5.0   -510.9337203     1.0
    4.7   2.1   5.0   -510.9235306     1.0
    4.8   2.1   5.0   -510.9130471     1.0
    4.9   2.1   5.0   -510.9026123     1.0
    5.0   2.1   5.0   -510.8924818     1.0
    3.5   2.1   7.5   -510.7490074     1.0
    3.6   2.1   7.5   -510.8235880     1.0
    3.7   2.1   7.5   -510.8768179     1.0
    3.8   2.1   7.5   -510.9134634     1.0
    3.9   2.1   7.5   -510.9372993     1.0
    4.0   2.1   7.5   -510.9513122     1.0
    4.1   2.1   7.5   -510.9578638     1.0
    4.2   2.1   7.5   -510.9588212     1.0
    4.3   2.1   7.5   -510.9556630     1.0
    4.4   2.1   7.5   -510.9495602     1.0
    4.5   2.1   7.5   -510.9414399     1.0
    4.6   2.1   7.5   -510.9320320     1.0
    4.7   2.1   7.5   -510.9219098     1.0
    4.8   2.1   7.5   -510.9115147     1.0
    4.9   2.1   7.5   -510.9011818     1.0
    5.0   2.1   7.5   -510.8911610     1.0
    3.5   2.1   10.0   -510.7554306     1.0
    3.6   2.1   10.0   -510.8274024     1.0
    3.7   2.1   10.0   -510.8786894     1.0
    3.8   2.1   10.0   -510.9139058     1.0
    3.9   2.1   10.0   -510.9367082     1.0
    4.0   2.1   10.0   -510.9499917     1.0
    4.1   2.1   10.0   -510.9560466     1.0
    4.2   2.1   10.0   -510.9566855     1.0
    4.3   2.1   10.0   -510.9533446     1.0
    4.4   2.1   10.0   -510.9471627     1.0
    4.5   2.1   10.0   -510.9390407     1.0
    4.6   2.1   10.0   -510.9296883     1.0
    4.7   2.1   10.0   -510.9196635     1.0
    4.8   2.1   10.0   -510.9093933     1.0
    4.9   2.1   10.0   -510.8992037     1.0
    5.0   2.1   10.0   -510.8893361     1.0
    3.5   2.1   12.5   -510.7631077     1.0
    3.6   2.1   12.5   -510.8318857     1.0
    3.7   2.1   12.5   -510.8807963     1.0
    3.8   2.1   12.5   -510.9142670     1.0
    3.9   2.1   12.5   -510.9358100     1.0
    4.0   2.1   12.5   -510.9482077     1.0
    4.1   2.1   12.5   -510.9536627     1.0
    4.2   2.1   12.5   -510.9539205     1.0
    4.3   2.1   12.5   -510.9503659     1.0
    4.4   2.1   12.5   -510.9440970     1.0
    4.5   2.1   12.5   -510.9359834     1.0
    4.6   2.1   12.5   -510.9267097     1.0
    4.7   2.1   12.5   -510.9168140     1.0
    4.8   2.1   12.5   -510.9067069     1.0
    4.9   2.1   12.5   -510.8967021     1.0
    5.0   2.1   12.5   -510.8870311     1.0
    3.5   2.1   15.0   -510.7716574     1.0
    3.6   2.1   15.0   -510.8367628     1.0
    3.7   2.1   15.0   -510.8829439     1.0
    3.8   2.1   15.0   -510.9144135     1.0
    3.9   2.1   15.0   -510.9345168     1.0
    4.0   2.1   15.0   -510.9459066     1.0
    4.1   2.1   15.0   -510.9506839     1.0
    4.2   2.1   15.0   -510.9505173     1.0
    4.3   2.1   15.0   -510.9467315     1.0
    4.4   2.1   15.0   -510.9403782     1.0
    4.5   2.1   15.0   -510.9322897     1.0
    4.6   2.1   15.0   -510.9231227     1.0
    4.7   2.1   15.0   -510.9133905     1.0
    4.8   2.1   15.0   -510.9034857     1.0
    4.9   2.1   15.0   -510.8937077     1.0
    5.0   2.1   15.0   -510.8842760     1.0
    3.5   2.1   17.5   -510.7806677     1.0
    3.6   2.1   17.5   -510.8417376     1.0
    3.7   2.1   17.5   -510.8849234     1.0
    3.8   2.1   17.5   -510.9142035     1.0
    3.9   2.1   17.5   -510.9327364     1.0
    4.0   2.1   17.5   -510.9430339     1.0
    4.1   2.1   17.5   -510.9470839     1.0
    4.2   2.1   17.5   -510.9464701     1.0
    4.3   2.1   17.5   -510.9424510     1.0
    4.4   2.1   17.5   -510.9360265     1.0
    4.5   2.1   17.5   -510.9279874     1.0
    4.6   2.1   17.5   -510.9189598     1.0
    4.7   2.1   17.5   -510.9094284     1.0
    4.8   2.1   17.5   -510.8997666     1.0
    4.9   2.1   17.5   -510.8902573     1.0
    5.0   2.1   17.5   -510.8811069     1.0
    3.5   2.1   20.0   -510.7897191     1.0
    3.6   2.1   20.0   -510.8465092     1.0
    3.7   2.1   20.0   -510.8865258     1.0
    3.8   2.1   20.0   -510.9134961     1.0
    3.9   2.1   20.0   -510.9303808     1.0
    4.0   2.1   20.0   -510.9395391     1.0
    4.1   2.1   20.0   -510.9428411     1.0
    4.2   2.1   20.0   -510.9417789     1.0
    4.3   2.1   20.0   -510.9375400     1.0
    4.4   2.1   20.0   -510.9310683     1.0
    4.5   2.1   20.0   -510.9231110     1.0
    4.6   2.1   20.0   -510.9142596     1.0
    4.7   2.1   20.0   -510.9049691     1.0
    4.8   2.1   20.0   -510.8955921     1.0
    4.9   2.1   20.0   -510.8863930     1.0
    5.0   2.1   20.0   -510.8775647     1.0
    3.5   2.1   25.0   -510.8063571     1.0
    3.6   2.1   25.0   -510.8543185     1.0
    3.7   2.1   25.0   -510.8878264     1.0
    3.8   2.1   25.0   -510.9100809     1.0
    3.9   2.1   25.0   -510.9236353     1.0
    4.0   2.1   25.0   -510.9305279     1.0
    4.1   2.1   25.0   -510.9323841     1.0
    4.2   2.1   25.0   -510.9305041     1.0
    4.3   2.1   25.0   -510.9259255     1.0
    4.4   2.1   25.0   -510.9194738     1.0
    4.5   2.1   25.0   -510.9118063     1.0
    4.6   2.1   25.0   -510.9034333     1.0
    4.7   2.1   25.0   -510.8947537     1.0
    4.8   2.1   25.0   -510.8860723     1.0
    4.9   2.1   25.0   -510.8776157     1.0
    5.0   2.1   25.0   -510.8695467     1.0
    3.5   2.1   30.0   -510.8188116     1.0
    3.6   2.1   30.0   -510.8582662     1.0
    3.7   2.1   30.0   -510.8855540     1.0
    3.8   2.1   30.0   -510.9033587     1.0
    3.9   2.1   30.0   -510.9138338     1.0
    4.0   2.1   30.0   -510.9187011     1.0
    4.1   2.1   30.0   -510.9193442     1.0
    4.2   2.1   30.0   -510.9168722     1.0
    4.3   2.1   30.0   -510.9121730     1.0
    4.4   2.1   30.0   -510.9059558     1.0
    4.5   2.1   30.0   -510.8987762     1.0
    4.6   2.1   30.0   -510.8910721     1.0
    4.7   2.1   30.0   -510.8831817     1.0
    4.8   2.1   30.0   -510.8753609     1.0
    4.9   2.1   30.0   -510.8677978     1.0
    5.0   2.1   30.0   -510.8606259     1.0
    3.5   2.1   35.0   -510.8252209     1.0
    3.6   2.1   35.0   -510.8571197     1.0
    3.7   2.1   35.0   -510.8789572     1.0
    3.8   2.1   35.0   -510.8929442     1.0
    3.9   2.1   35.0   -510.9008653     1.0
    4.0   2.1   35.0   -510.9041535     1.0
    4.1   2.1   35.0   -510.9039671     1.0
    4.2   2.1   35.0   -510.9012385     1.0
    4.3   2.1   35.0   -510.8967142     1.0
    4.4   2.1   35.0   -510.8909850     1.0
    4.5   2.1   35.0   -510.8845195     1.0
    4.6   2.1   35.0   -510.8776828     1.0
    4.7   2.1   35.0   -510.8707548     1.0
    4.8   2.1   35.0   -510.8639444     1.0
    4.9   2.1   35.0   -510.8574048     1.0
    5.0   2.1   35.0   -510.8512432     1.0
    3.5   2.1   40.0   -510.8247657     1.0
    3.6   2.1   40.0   -510.8504471     1.0
    3.7   2.1   40.0   -510.8678996     1.0
    3.8   2.1   40.0   -510.8789277     1.0
    3.9   2.1   40.0   -510.8849894     1.0
    4.0   2.1   40.0   -510.8872694     1.0
    4.1   2.1   40.0   -510.8867279     1.0
    4.2   2.1   40.0   -510.8841358     1.0
    4.3   2.1   40.0   -510.8801098     1.0
    4.4   2.1   40.0   -510.8751414     1.0
    4.5   2.1   40.0   -510.8696162     1.0
    4.6   2.1   40.0   -510.8638326     1.0
    4.7   2.1   40.0   -510.8580177     1.0
    4.8   2.1   40.0   -510.8523401     1.0
    4.9   2.1   40.0   -510.8469242     1.0
    5.0   2.1   40.0   -510.8418656     1.0
    3.5   2.1   45.0   -510.8176295     1.0
    3.6   2.1   45.0   -510.8385958     1.0
    3.7   2.1   45.0   -510.8528570     1.0
    3.8   2.1   45.0   -510.8618734     1.0
    3.9   2.1   45.0   -510.8668393     1.0
    4.0   2.1   45.0   -510.8687270     1.0
    4.1   2.1   45.0   -510.8683254     1.0
    4.2   2.1   45.0   -510.8662674     1.0
    4.3   2.1   45.0   -510.8630608     1.0
    4.4   2.1   45.0   -510.8591070     1.0
    4.5   2.1   45.0   -510.8547190     1.0
    4.6   2.1   45.0   -510.8501377     1.0
    4.7   2.1   45.0   -510.8455474     1.0
    4.8   2.1   45.0   -510.8410871     1.0
    4.9   2.1   45.0   -510.8368759     1.0
    5.0   2.1   45.0   -510.8331306     1.0
    3.5   2.1   50.0   -510.8050731     1.0
    3.6   2.1   50.0   -510.8227928     1.0
    3.7   2.1   50.0   -510.8350125     1.0
    3.8   2.1   50.0   -510.8429274     1.0
    3.9   2.1   50.0   -510.8475182     1.0
    4.0   2.1   50.0   -510.8495820     1.0
    4.1   2.1   50.0   -510.8497638     1.0
    4.2   2.1   50.0   -510.8485828     1.0
    4.3   2.1   50.0   -510.8464521     1.0
    4.4   2.1   50.0   -510.8436974     1.0
    4.5   2.1   50.0   -510.8405727     1.0
    4.6   2.1   50.0   -510.8372736     1.0
    4.7   2.1   50.0   -510.8339580     1.0
    4.8   2.1   50.0   -510.8307825     1.0
    4.9   2.1   50.0   -510.8278449     1.0
    5.0   2.1   50.0   -510.8244370     1.0
    3.5   2.1   55.0   -510.7914901     1.0
    3.6   2.1   55.0   -510.8066498     1.0
    3.7   2.1   55.0   -510.8174009     1.0
    3.8   2.1   55.0   -510.8246712     1.0
    3.9   2.1   55.0   -510.8292477     1.0
    4.0   2.1   55.0   -510.8317515     1.0
    4.1   2.1   55.0   -510.8327012     1.0
    4.2   2.1   55.0   -510.8325107     1.0
    4.3   2.1   55.0   -510.8315090     1.0
    4.4   2.1   55.0   -510.8299568     1.0
    4.5   2.1   55.0   -510.8280607     1.0
    4.6   2.1   55.0   -510.8259959     1.0
    4.7   2.1   55.0   -510.8239985     1.0
    4.8   2.1   55.0   -510.8215371     1.0
    4.9   2.1   55.0   -510.8191141     1.0
    5.0   2.1   55.0   -510.8169043     1.0
    3.5   2.1   60.0   -510.7897087     1.0
    3.6   2.1   60.0   -510.8000033     1.0
    3.7   2.1   60.0   -510.8075696     1.0
    3.8   2.1   60.0   -510.8129321     1.0
    3.9   2.1   60.0   -510.8165329     1.0
    4.0   2.1   60.0   -510.8187401     1.0
    4.1   2.1   60.0   -510.8198637     1.0
    4.2   2.1   60.0   -510.8201688     1.0
    4.3   2.1   60.0   -510.8198836     1.0
    4.4   2.1   60.0   -510.8191817     1.0
    4.5   2.1   60.0   -510.8182635     1.0
    4.6   2.1   60.0   -510.8174562    -1.0
    4.7   2.1   60.0   -510.8167628    -1.0
    4.8   2.1   60.0   -510.8158378    -1.0
    4.9   2.1   60.0   -510.8148841    -1.0
    5.0   2.1   60.0   -510.8139180     1.0
    3.5   2.2   1.0   -510.6945748     1.0
    3.6   2.2   1.0   -510.7869644     1.0
    3.7   2.2   1.0   -510.8537867     1.0
    3.8   2.2   1.0   -510.9007190     1.0
    3.9   2.2   1.0   -510.9322527     1.0
    4.0   2.2   1.0   -510.9519379     1.0
    4.1   2.2   1.0   -510.9625772     1.0
    4.2   2.2   1.0   -510.9663813     1.0
    4.3   2.2   1.0   -510.9650980     1.0
    4.4   2.2   1.0   -510.9601087     1.0
    4.5   2.2   1.0   -510.9525063     1.0
    4.6   2.2   1.0   -510.9431547     1.0
    4.7   2.2   1.0   -510.9327326     1.0
    4.8   2.2   1.0   -510.9217741     1.0
    4.9   2.2   1.0   -510.9106886     1.0
    5.0   2.2   1.0   -510.8997892     1.0
    3.5   2.2   2.5   -510.6957803     1.0
    3.6   2.2   2.5   -510.7877426     1.0
    3.7   2.2   2.5   -510.8542445     1.0
    3.8   2.2   2.5   -510.9009386     1.0
    3.9   2.2   2.5   -510.9322976     1.0
    4.0   2.2   2.5   -510.9518566     1.0
    4.1   2.2   2.5   -510.9624067     1.0
    4.2   2.2   2.5   -510.9661508     1.0
    4.3   2.2   2.5   -510.9648291     1.0
    4.4   2.2   2.5   -510.9598180     1.0
    4.5   2.2   2.5   -510.9522065     1.0
    4.6   2.2   2.5   -510.9428550     1.0
    4.7   2.2   2.5   -510.9324401     1.0
