# Johan A. Schmidt Mar-25-2014
#
# OCS 1^3A', 2^3A' and 3^3A' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0 r/a0   gamma/deg E(1^3A')/E_h  E(2^3A')/E_h  E(3^3A')/E_h
4.60	2.30	179	-510.7660100	-510.6605377	-510.6572864
4.70	2.30	179	-510.7772329	-510.6530802	-510.6502820
4.80	2.30	179	-510.7869428	-510.6452862	-510.6427521
4.90	2.30	179	-510.7952878	-510.6376094	-510.6350514
5.00	2.30	179	-510.8023733	-510.6318113	-510.6282411
5.10	2.30	179	-510.8083566	-510.6285549	-510.6240444
5.20	2.30	179	-510.8134194	-510.6270552	-510.6223224
5.30	2.30	179	-510.8176892	-510.6265563	-510.6219993
5.40	2.30	179	-510.8212872	-510.6265516	-510.6224241
5.50	2.30	179	-510.8243138	-510.6267785	-510.6231926
5.75	2.30	179	-510.8299044	-510.6276191	-510.6253504
6.00	2.30	179	-510.8334268	-510.6283521	-510.6269938
6.50	2.30	179	-510.8366659	-510.6288959	-510.6282904
7.00	2.30	179	-510.8383013	-510.6296369	-510.6293508
7.50	2.30	179	-510.8390738	-510.6299869	-510.6298518
8.00	2.30	179	-510.8394387	-510.6301522	-510.6300884
9.00	2.30	179	-510.8396925	-510.6302672	-510.6302529
10.00	2.30	179	-510.8397491	-510.6302928	-510.6302897
3.20	2.40	179	-510.3701429	-510.3487696	-510.2469702
3.30	2.40	179	-510.4721438	-510.4530875	-510.3531494
3.40	2.40	179	-510.5461689	-510.5292663	-510.4304518
3.50	2.40	179	-510.5992885	-510.5843076	-510.4860498
3.60	2.40	179	-510.6367167	-510.6234159	-510.5253611
3.70	2.40	179	-510.6622751	-510.6504346	-510.5524374
3.80	2.40	179	-510.6790884	-510.6684986	-510.5881354
3.90	2.40	179	-510.6888113	-510.6793400	-510.6155286
4.00	2.40	179	-510.6934959	-510.6849897	-510.6402563
4.10	2.40	179	-510.6944279	-510.6867584	-510.6627398
4.20	2.40	179	-510.6926456	-510.6861921	-510.6825717
4.30	2.40	179	-510.7019882	-510.6885607	-510.6822676
4.40	2.40	179	-510.7185178	-510.6833184	-510.6775400
4.50	2.40	179	-510.7332686	-510.6770660	-510.6717546
4.60	2.40	179	-510.7466374	-510.6690556	-510.6652439
4.70	2.40	179	-510.7580279	-510.6616670	-510.6582800
4.80	2.40	179	-510.7679333	-510.6540869	-510.6511255
4.90	2.40	179	-510.7764967	-510.6464366	-510.6437084
5.00	2.40	179	-510.7838343	-510.6392662	-510.6361258
5.10	2.40	179	-510.7900796	-510.6333294	-510.6296710
5.20	2.40	179	-510.7953777	-510.6292163	-510.6253956
5.30	2.40	179	-510.7998464	-510.6268091	-510.6229670
5.40	2.40	179	-510.8036101	-510.6255174	-510.6218742
5.50	2.40	179	-510.8067758	-510.6248818	-510.6215972
5.75	2.40	179	-510.8126291	-510.6245709	-510.6223709
6.00	2.40	179	-510.8163321	-510.6248126	-510.6234658
6.50	2.40	179	-510.8198680	-510.6251046	-510.6245195
7.00	2.40	179	-510.8213860	-510.6222323	-510.6219559
7.50	2.40	179	-510.8221031	-510.6208756	-510.6207450
8.00	2.40	179	-510.8224418	-510.6202347	-510.6201730
9.00	2.40	179	-510.8226773	-510.6197889	-510.6197752
10.00	2.40	179	-510.8227299	-510.6196895	-510.6196864
3.20	2.50	179	-510.3229318	-510.2989329	-510.1882869
3.30	2.50	179	-510.4383306	-510.4167778	-510.3090783
3.40	2.50	179	-510.5221476	-510.5030160	-510.3973837
3.50	2.50	179	-510.5824843	-510.5655808	-510.4612124
3.60	2.50	179	-510.6252886	-510.6103510	-510.5066428
3.70	2.50	179	-510.6549106	-510.6416759	-510.5382517
3.80	2.50	179	-510.6748483	-510.6630262	-510.5688131
